Time,Pressure,Temperature,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude,CO2,H2O
232817,695.5,-20.6,3063,-19.9,100,0,,255,293,286.0380119,76.0453,165.61324,1275,139
232818,695.7,-20.6,3061,-19.9,100,0,,247,293,277.0310202,76.04478,165.61134,1275,139
232819,695.9,-20.6,3059,-19.9,100,0,,269,293,301.6697197,76.0441,165.60945,1275,139
232820,695.9,-20.5,3059,-19.9,100,0,,270,300,302.7911685,76.04324,165.6067,1276,140
232821,696.1,-20.5,3056,-19.9,100,0,,244,294,273.6008054,76.04272,165.60481,1276,141
232822,696.3,-20.5,3054,-19.8,100,0,,236,287,264.5987371,76.04204,165.60242,1276,142
232823,696.4,-20.5,3053,-19.8,100,0,,218,297,244.402931,76.04153,165.60088,1276,141
232824,696.6,-20.5,3051,-19.8,100,0,,223,292,249.9787941,76.04084,165.59795,1276,141
232825,696.8,-20.5,3048,-19.7,100,0,,234,288,262.2784846,76.04032,165.59641,1277,141
232826,696.9,-20.5,3047,-19.7,100,0,,236,286,264.5045245,76.03963,165.59332,1277,141
232827,697.1,-20.4,3045,-19.7,100,0,,256,287,286.8862544,76.03912,165.59074,1278,141
232828,697.4,-20.4,3042,-19.7,100,0,,259,288,290.1968944,76.0386,165.58833,1278,140
232829,697.6,-20.4,3040,-19.7,100,0,,267,300,299.1253455,76.03792,165.58559,1278,140
232830,697.7,-20.4,3038,-19.6,100,0,,269,296,301.3483043,76.03757,165.58319,1278,142
232831,698,-20.4,3035,-19.7,100,0,,270,296,302.4154436,76.03723,165.58113,1279,141
232832,698.3,-20.3,3031,-19.7,100,0,,251,292,281.0851529,76.03672,165.57753,1279,142
232833,698.6,-20.3,3028,-19.7,100,0,,238,300,266.4804657,76.03638,165.57495,1280,142
232834,698.8,-20.3,3026,-19.7,100,0,,261,298,292.1988893,76.03586,165.57152,1280,143
232835,699.1,-20.3,3022,-19.6,100,0,,272,298,304.4609622,76.03551,165.56825,1281,143
232836,699.4,-20.3,3020,-19.6,100,0,,274,287,306.6466221,76.03535,165.56534,1281,143
232837,699.6,-20.3,3017,-19.6,100,0,,264,297,295.4211808,76.035,165.56174,1281,144
232838,699.9,-20.2,3013,-19.6,100,0,,246,301,275.2315023,76.03483,165.55881,1282,145
232839,700.2,-20.2,3011,-19.5,100,0,,270,298,302.0315977,76.03448,165.55469,1282,145
232840,700.4,-20.2,3008,-19.5,100,0,,278,297,310.945259,76.03448,165.55229,1283,146
232841,700.7,-20.2,3005,-19.5,100,0,,258,289,288.5259305,76.03432,165.54851,1284,145
232842,701,-20.2,3001,-19.5,100,0.04,,259,290,289.5950671,76.03414,165.54491,1284,144
232843,701.3,-20.1,2998,-19.5,100,0.04,,256,291,286.1922461,76.03414,165.54233,1285,144
232844,701.6,-20.1,2995,-19.4,100,0,,261,292,291.7327305,76.03414,165.53804,1285,144
232845,701.8,-20.1,2992,-19.4,100,0,,286,290,319.6406383,76.03414,165.53496,1285,144
232846,702.2,-20.1,2988,-19.4,100,0,,275,286,307.2780908,76.03432,165.53186,1286,144
232847,702.4,-20.1,2985,-19.4,100,0,,259,291,289.3678683,76.03432,165.52809,1286,145
232848,702.7,-20,2982,-19.4,100,0,,281,298,313.8950928,76.03448,165.52499,1287,146
232849,703,-20,2979,-19.3,100,0,,286,294,319.4273905,76.03466,165.52122,1287,147
232850,703.3,-20,2976,-19.3,100,0,,257,301,286.990424,76.03483,165.51761,1288,148
232851,703.5,-20,2973,-19.3,100,0.04,,249,298,278.026297,76.035,165.51521,1288,148
232852,703.9,-20,2969,-19.3,100,0,,256,292,285.7796598,76.03535,165.51161,1289,148
232853,704.2,-20,2966,-19.3,100,0,,250,300,279.036016,76.03569,165.508,1289,147
232854,704.4,-20,2963,-19.2,100,0,,251,318,280.1216755,76.03603,165.50456,1290,148
232855,704.7,-19.9,2959,-19.2,100,0,,261,313,291.2344971,76.03654,165.50113,1290,148
232856,705,-19.9,2956,-19.2,100,0,,256,317,285.6089652,76.03689,165.49838,1291,148
232857,705.2,-19.9,2954,-19.1,100,0,,267,320,297.8491117,76.03723,165.49564,1291,148
232858,705.5,-19.9,2951,-19.1,100,0,,261,313,291.1089287,76.03792,165.49307,1292,148
232859,705.8,-19.8,2948,-19.1,100,0,,255,304,284.371072,76.03826,165.48997,1292,149
232900,706,-19.8,2946,-19.1,100,0,,288,314,321.137732,76.03878,165.48689,1293,149
232901,706.1,-19.8,2944,-19,100,0,,301,309,335.61564,76.03947,165.48396,1293,149
232902,706.4,-19.8,2941,-19.1,100,0.07,,294,321,327.7583248,76.03998,165.48157,1293,149
232903,706.5,-19.8,2939,-19.1,100,0,,290,307,323.2818739,76.04084,165.47847,1294,150
232904,706.8,-19.8,2936,-19,100,0,,274,305,305.3971294,76.04135,165.47641,1294,149
232905,707,-19.8,2934,-19,100,0.04,,274,317,305.3648934,76.04204,165.47435,1295,149
232906,707.2,-19.7,2932,-19,100,0,,294,311,327.619798,76.04272,165.47229,1295,149
232907,707.3,-19.7,2931,-19,100,0.22,,288,315,320.9168112,76.04324,165.47058,1295,149
232908,707.4,-19.7,2929,-19,100,0,,260,312,289.701356,76.04393,165.46886,1296,149
232909,707.6,-19.7,2927,-19,100,0,,241,308,268.5027282,76.04496,165.46663,1296,149
232910,707.8,-19.7,2925,-19,100,0.22,,252,290,280.7286836,76.04565,165.46526,1297,149
232911,708,-19.7,2923,-19,100,0,,264,286,294.0660386,76.0465,165.46355,1297,149
232912,708.1,-19.7,2922,-19.1,100,0,,268,294,298.5060424,76.04719,165.46217,1297,149
232913,708.3,-19.7,2920,-19.1,100,0,,252,295,280.655612,76.04805,165.4608,1298,149
232914,708.6,-19.7,2917,-19.1,100,0.22,,251,291,279.498447,76.0489,165.45959,1297,149
232915,708.7,-19.7,2916,-19.1,100,0.07,,262,296,291.7323017,76.04993,165.45856,1298,150
232916,708.9,-19.7,2913,-19,100,0,,262,302,291.7021956,76.05062,165.45805,1298,151
232917,709,-19.6,2912,-19.1,100,0,,267,299,297.2537199,76.05131,165.45753,1299,151
232918,709.2,-19.6,2910,-19,100,0,,270,290,300.5627401,76.05234,165.45685,1299,151
232919,709.5,-19.6,2907,-19,100,0,,273,290,303.8555935,76.0532,165.4565,1299,151
232920,709.6,-19.6,2905,-19,100,0,,282,294,313.8567601,76.05423,165.45616,1299,151
232921,709.8,-19.6,2903,-19,100,0,,262,289,291.5676466,76.05474,165.45616,1300,152
232922,710.1,-19.5,2900,-18.9,100,0.04,,233,288,259.2553057,76.05611,165.45616,1301,151
232923,710.2,-19.5,2899,-18.9,100,0,,254,290,282.6073152,76.05663,165.45633,1301,151
232924,710.4,-19.5,2896,-18.9,100,0,,267,288,297.0413603,76.05766,165.45685,1301,151
232925,710.6,-19.5,2894,-18.9,100,0,,261,293,290.3369154,76.05852,165.45718,1301,152
232926,710.8,-19.5,2892,-18.8,100,0,,269,294,299.2059495,76.05955,165.45805,1302,152
232927,711,-19.5,2889,-18.9,100,0,,250,293,278.0444647,76.06023,165.45856,1302,153
232928,711.2,-19.5,2887,-18.8,100,0,,254,296,282.4648213,76.06092,165.45943,1303,153
232929,711.5,-19.4,2884,-18.8,100,0,,256,293,284.6462221,76.06229,165.46062,1303,154
232930,711.6,-19.4,2883,-18.8,100,0.07,,262,291,291.3030772,76.06281,165.46182,1303,154
232931,711.8,-19.4,2881,-18.8,100,0,,301,283,334.6316388,76.06367,165.46286,1304,153
232932,712,-19.4,2879,-18.7,100,0,,305,287,339.0448668,76.06453,165.46405,1304,153
232933,712.1,-19.4,2877,-18.7,100,0,,259,296,287.895948,76.06538,165.46526,1305,153
232934,712.4,-19.4,2874,-18.7,100,0,,236,284,262.2909538,76.06641,165.46715,1305,153
232935,712.6,-19.3,2872,-18.7,100,0,,256,292,284.490927,76.06693,165.46817,1305,154
232936,712.7,-19.3,2870,-18.7,100,0,,260,302,288.9218689,76.06796,165.47023,1306,154
232937,713,-19.3,2868,-18.7,100,0,,256,292,284.4349946,76.06847,165.47127,1306,154
232938,713.1,-19.3,2866,-18.7,100,0,,256,288,284.4210562,76.0695,165.4735,1306,153
232939,713.3,-19.3,2864,-18.7,100,0,,254,297,282.1714109,76.07019,165.47504,1306,153
232940,713.5,-19.2,2862,-18.7,100,0,,259,292,287.6978892,76.07088,165.47676,1307,152
232941,713.7,-19.2,2860,-18.7,100,0,,243,295,269.8987718,76.07156,165.47865,1307,152
232942,713.9,-19.2,2857,-18.8,100,0,,260,304,288.7525382,76.07243,165.48122,1308,152
232943,714.1,-19.2,2855,-18.8,100,0,,287,309,318.7075058,76.07311,165.48311,1308,152
232944,714.2,-19.2,2854,-18.8,100,0,,277,322,307.5878449,76.07362,165.48483,1308,153
232945,714.5,-19.2,2851,-18.8,100,0,,288,335,319.7562635,76.07449,165.48775,1309,153
232946,714.6,-19.2,2850,-18.8,100,0,,290,344,321.9613058,76.07534,165.49033,1309,154
232947,714.7,-19.2,2849,-18.8,100,0.22,,281,351,311.954416,76.07586,165.49255,1309,154
232948,714.8,-19.2,2847,-18.8,100,0,,299,349,331.9213345,76.07655,165.4953,1309,154
232949,714.9,-19.1,2846,-18.8,100,0,,316,357,350.7763057,76.07723,165.4977,1310,153
232950,715.1,-19.1,2844,-18.8,100,0,,324,357,359.6223137,76.07774,165.50079,1310,153
232951,715.2,-19.1,2843,-18.8,100,0,,310,356,344.0666509,76.07843,165.50371,1310,153
232952,715.4,-19.1,2841,-18.8,100,0,,316,352,350.6925807,76.07895,165.50577,1310,153
232953,715.6,-19.1,2839,-18.8,100,0.22,,314,362,348.4398806,76.07964,165.50955,1311,153
232954,715.7,-19.1,2838,-18.8,100,0,,313,360,347.3137211,76.07998,165.51161,1311,154
232955,715.9,-19.1,2835,-18.8,100,0.04,,316,338,350.609399,76.08049,165.51486,1312,154
232956,716.1,-19.1,2833,-18.8,100,0,,308,341,341.7009293,76.08101,165.51779,1312,155
232957,716.3,-19.1,2831,-18.7,100,0,,321,348,356.089814,76.08152,165.52173,1313,155
232958,716.4,-19.1,2830,-18.7,100,0.22,,301,351,333.8878304,76.08186,165.52466,1313,154
232959,716.7,-19.1,2826,-18.7,100,0,,269,349,298.3494612,76.08238,165.52757,1313,154
233000,716.9,-19,2824,-18.7,100,0.04,,267,337,296.1035563,76.08273,165.53101,1313,155
233001,717.2,-19,2821,-18.7,100,0,,307,326,340.4160334,76.08307,165.53409,1314,155
233002,717.4,-19,2819,-18.7,100,0.04,,306,316,339.2756563,76.08358,165.53839,1314,155
233003,717.6,-19,2817,-18.6,100,0,,261,306,289.355355,76.08376,165.54147,1314,155
233004,717.8,-19,2814,-18.6,100,0.22,,259,302,287.1115259,76.0841,165.54405,1315,155
233005,718.1,-19,2811,-18.6,100,0,,256,299,283.7466809,76.08444,165.54782,1315,155
233006,718.3,-19,2809,-18.6,100,0,88.8,268,279,297.0200186,76.08461,165.55177,1316,155
233007,718.5,-18.9,2806,-18.5,100,0,82.7,286,289,316.9400809,76.08479,165.55504,1315,155
233008,718.8,-18.9,2803,-18.6,100,0,88.7,266,284,294.7360546,76.08495,165.5583,1316,156
233009,719.1,-18.9,2800,-18.5,100,0,112.9,267,290,295.8037103,76.08513,165.56224,1316,157
233010,719.3,-18.9,2798,-18.5,100,0.04,80.6,271,285,300.207998,76.0853,165.56688,1317,157
233011,719.5,-18.9,2795,-18.5,100,0,86.5,238,293,263.6274554,76.08547,165.57014,1317,157
233012,719.7,-18.9,2794,-18.5,100,0,112.6,249,289,275.7870329,76.08547,165.5741,1318,158
233013,720,-18.8,2790,-18.4,100,0,110.5,291,290,322.2618503,76.08547,165.57684,1318,157
233014,720.3,-18.8,2787,-18.4,100,0,78.3,267,293,295.6438221,76.08564,165.58078,1318,158
233015,720.5,-18.8,2785,-18.4,100,0,102.4,261,288,288.9743353,76.08547,165.58542,1319,158
233016,720.7,-18.8,2782,-18.4,100,0,90.3,257,299,284.5202684,76.08547,165.58868,1320,158
233017,720.8,-18.8,2781,-18.4,100,0,134.5,239,298,264.5810193,76.08547,165.59143,1320,158
233018,721,-18.8,2779,-18.3,100,0,174.6,252,319,278.9477074,76.0853,165.59607,1320,160
233019,721.3,-18.8,2776,-18.3,100,0,158.5,259,317,286.6582302,76.08513,165.59932,1321,161
233020,721.5,-18.8,2774,-18.3,100,0,180.6,262,315,289.9530391,76.08495,165.60258,1321,162
233021,721.6,-18.8,2772,-18.2,100,0,170.2,262,322,289.9402867,76.08479,165.60637,1321,162
233022,721.8,-18.8,2770,-18.2,100,0,148,278,315,307.6195565,76.08461,165.61031,1322,163
233023,722,-18.7,2768,-18.1,100,0,147.8,297,307,328.6151398,76.08427,165.6134,1322,162
233024,722.1,-18.7,2767,-18.1,100,0,169.6,280,309,309.7919828,76.0841,165.61649,1322,162
233025,722.3,-18.7,2765,-18,100,0,201.5,281,312,310.8712691,76.08376,165.62027,1322,162
233026,722.5,-18.7,2763,-18,100,0.04,155.5,288,316,318.5876798,76.08324,165.62387,1323,162
233027,722.7,-18.7,2761,-18,100,0,153.6,282,317,311.9233744,76.08307,165.62697,1323,162
233028,722.7,-18.7,2760,-18,100,0.22,183.2,298,317,329.6211545,76.08255,165.6304,1324,162
233029,722.9,-18.7,2759,-18,100,0,127.5,284,325,314.1084174,76.08204,165.634,1324,162
233030,723.1,-18.7,2756,-18,100,0,189.2,265,314,293.06883,76.0817,165.63606,1325,162
233031,723.4,-18.7,2754,-18,100,0,181.3,254,310,280.8674702,76.08118,165.63983,1325,162
233032,723.5,-18.6,2752,-18,100,0.07,179.2,247,304,273.1153137,76.08067,165.64258,1325,162
233033,723.7,-18.6,2750,-18,100,0,202.9,265,296,292.9933697,76.07998,165.64464,1326,162
233034,723.9,-18.6,2747,-18,100,0,200.8,264,296,291.8628133,76.07964,165.64825,1326,162
233035,724.2,-18.6,2744,-18.1,100,0,216.6,267,294,295.1417601,76.07895,165.65048,1327,162
233036,724.3,-18.6,2743,-18.1,100,0,170.8,261,291,288.4971183,76.07843,165.65288,1327,162
233037,724.6,-18.6,2739,-18.1,100,0,142.9,258,295,285.144854,76.07774,165.65546,1327,163
233038,724.9,-18.6,2737,-18.1,100,0,190.3,277,305,306.1051832,76.07706,165.65804,1328,162
233039,725.1,-18.6,2735,-18.1,100,0,186.2,286,303,316.0242858,76.07637,165.65993,1328,163
233040,725.3,-18.6,2732,-18.1,100,0,184.2,290,301,320.417356,76.07568,165.66232,1329,163
233041,725.5,-18.5,2730,-18.1,100,0,150.5,280,298,309.3426298,76.075,165.66405,1329,163
233042,725.8,-18.5,2727,-18.2,100,0,180.1,250,304,276.1642741,76.07431,165.66576,1329,163
233043,726,-18.5,2724,-18.1,100,0,195.9,229,302,252.945479,76.07346,165.66765,1330,162
233044,726.3,-18.5,2721,-18.2,100,0,144.3,279,301,308.1355129,76.07259,165.66919,1330,162
233045,726.5,-18.5,2719,-18.1,100,0.04,211.5,294,300,324.6751707,76.07191,165.67073,1331,162
233046,726.7,-18.5,2717,-18.1,100,0,175.7,275,295,303.6677942,76.07122,165.67194,1331,162
233047,727,-18.5,2714,-18.2,100,0,201.2,265,301,292.5893662,76.07037,165.67314,1331,163
233048,727.2,-18.5,2711,-18.2,100,0,203,261,298,288.1493927,76.06968,165.674,1332,163
233049,727.4,-18.4,2709,-18.1,100,0,161.5,270,295,298.0613056,76.06865,165.67503,1332,164
233050,727.7,-18.4,2707,-18.1,100,0,175.3,293,296,323.4123414,76.06796,165.67554,1333,165
233051,727.9,-18.4,2704,-18.1,100,0,210.7,274,291,302.415751,76.06693,165.67641,1333,164
233052,728.2,-18.4,2701,-18.1,100,0,228.2,244,297,269.2719815,76.06625,165.67674,1333,164
233053,728.3,-18.4,2699,-18,100,0,161.3,264,292,291.3317472,76.06522,165.67709,1334,164
233054,728.6,-18.3,2696,-18.1,100,0,216.3,281,300,310.054466,76.0647,165.67726,1334,164
233055,728.8,-18.3,2694,-18,100,0,147.5,280,299,308.9263924,76.06367,165.67726,1335,164
233056,729,-18.3,2692,-18.1,100,0,174.8,262,304,289.0438139,76.06298,165.67709,1335,164
233057,729.3,-18.3,2689,-18.1,100,0.04,143.4,246,302,271.3599711,76.06195,165.67674,1336,164
233058,729.5,-18.3,2687,-18.1,100,0,153.2,262,296,288.9865396,76.06126,165.67641,1336,163
233059,729.6,-18.3,2685,-18.1,100,0,153,256,287,282.3573827,76.06041,165.67572,1337,164
233100,729.9,-18.3,2682,-18.1,100,0,180.4,248,299,273.5014186,76.0592,165.67503,1337,165
233101,730.1,-18.2,2680,-18.1,100,0,158.7,257,289,283.4046415,76.05869,165.674,1337,165
233102,730.3,-18.2,2678,-18.1,100,0,142.9,277,293,305.4355844,76.05783,165.67297,1337,164
233103,730.5,-18.2,2676,-18.2,100,0,144.9,286,288,315.334886,76.05714,165.67194,1337,165
233104,730.7,-18.2,2674,-18.1,100,0,195.8,281,293,309.7979399,76.05646,165.67091,1338,165
233105,730.8,-18.2,2673,-18.1,100,0,158.5,291,293,320.8103267,76.0556,165.66936,1338,166
233106,731,-18.2,2670,-18,100,0,140.9,286,302,315.2737008,76.05474,165.66798,1338,167
233107,731.1,-18.2,2669,-18,100,0,187.8,273,299,300.9314479,76.05423,165.66661,1339,167
233108,731.3,-18.2,2667,-18,100,0.04,154.7,267,290,294.2948703,76.05354,165.66524,1339,167
233109,731.5,-18.2,2665,-18,100,0,174.4,289,297,318.5193872,76.05251,165.66318,1339,167
233110,731.8,-18.1,2662,-17.9,100,0,170.6,292,295,321.7888222,76.05183,165.66164,1340,166
233111,731.9,-18.1,2661,-17.9,100,0,166.5,272,295,299.7370385,76.05096,165.65974,1340,166
233112,732.1,-18.1,2658,-17.9,100,0,194,269,291,296.4085106,76.05045,165.65837,1341,165
233113,732.3,-18.1,2657,-17.8,100,0,197.9,274,293,301.8950048,76.04993,165.65666,1341,166
233114,732.5,-18.1,2654,-17.8,100,0,168.6,259,288,285.3462686,76.04908,165.65477,1341,166
233115,732.7,-18,2652,-17.8,100,0,160.8,262,289,288.6296139,76.04839,165.65271,1342,167
233116,733,-18,2649,-17.7,100,0,137.2,283,298,311.7288184,76.04771,165.65082,1342,168
233117,733.2,-18,2646,-17.7,100,0,154.8,286,287,315.0097156,76.04668,165.6479,1343,168
233118,733.4,-18,2644,-17.7,100,0.22,180.1,268,289,295.1618343,76.04616,165.64636,1343,169
233119,733.5,-18,2643,-17.6,100,0,178.1,274,283,301.7586652,76.04565,165.64447,1343,168
233120,733.8,-18,2640,-17.7,100,0,152.4,294,284,323.7486747,76.04496,165.64293,1344,168
233121,734,-18,2638,-17.6,100,0,160.2,281,287,309.4102949,76.04427,165.64001,1344,169
233122,734.2,-18,2635,-17.6,100,0,168,273,295,300.5792185,76.04375,165.63795,1344,168
233123,734.5,-17.9,2632,-17.6,100,0,154.2,270,284,297.2432754,76.04324,165.63571,1344,169
233124,734.7,-17.9,2630,-17.6,100,0,181.5,270,290,297.2214403,76.04256,165.63315,1345,169
233125,735,-17.9,2627,-17.6,100,0,185.4,273,287,300.4909073,76.04204,165.63091,1345,170
233126,735.1,-17.9,2626,-17.5,100,0,187.2,252,287,277.3661006,76.04135,165.62747,1346,170
233127,735.4,-17.9,2622,-17.6,100,0,159.9,230,289,253.1239687,76.04084,165.62524,1346,171
233128,735.6,-17.9,2620,-17.5,100,0,196.7,267,287,293.8226075,76.04032,165.62267,1347,171
233129,735.8,-17.9,2619,-17.5,100,0.22,179.1,286,284,314.7085807,76.03981,165.6201,1347,170
233130,736,-17.9,2616,-17.5,100,0,167.3,267,289,293.7801908,76.03929,165.617,1347,170
233131,736.2,-17.9,2614,-17.5,100,0,165.2,244,295,268.4539888,76.03895,165.61392,1348,170
233132,736.4,-17.9,2612,-17.5,100,0,188.2,242,280,266.2344679,76.03844,165.61118,1348,170
233133,736.6,-17.8,2610,-17.5,100,0,124.1,246,277,270.6157024,76.03809,165.60791,1349,169
233134,736.7,-17.8,2608,-17.5,100,0,108.5,244,277,268.4060074,76.03775,165.60516,1349,169
233135,736.9,-17.8,2607,-17.5,100,0,104.5,228,280,250.7877742,76.03723,165.60121,1349,169
233136,737.1,-17.8,2604,-17.5,100,0,149.2,234,275,257.369199,76.03689,165.5983,1350,170
233137,737.3,-17.8,2602,-17.5,100,0,106.6,238,266,261.7501634,76.03654,165.59486,1350,170
233138,737.4,-17.8,2601,-17.5,100,0,141.3,233,268,256.2421708,76.03638,165.59177,1350,170
233139,737.6,-17.8,2599,-17.5,100,0,145.2,249,271,273.8189233,76.0362,165.58954,1351,171
233140,737.8,-17.8,2597,-17.5,100,0,120,270,264,296.8912469,76.03586,165.58594,1351,171
233141,738,-17.8,2595,-17.5,100,0,156.8,251,271,275.9795867,76.03569,165.58234,1351,171
233142,738.2,-17.8,2593,-17.5,100,0,121.9,240,269,263.8664534,76.03551,165.57872,1351,172
233143,738.4,-17.7,2591,-17.5,100,0.04,65.7,255,246,280.3386054,76.03535,165.57495,1352,172
233144,738.5,-17.7,2589,-17.4,100,0.07,123.6,217,224,238.5543778,76.03535,165.57306,1352,173
233145,738.7,-17.7,2587,-17.5,100,0,121.6,172,231,189.0714826,76.03517,165.56946,1352,173
233146,738.9,-17.7,2585,-17.5,100,0.04,90.7,201,207,220.9345598,76.035,165.56499,1353,172
233147,739.1,-17.7,2583,-17.5,100,0,84.9,210,204,230.8112639,76.035,165.5619,1353,173
233148,739.4,-17.7,2580,-17.4,100,0,81,175,210,192.3229362,76.035,165.55881,1354,174
233149,739.5,-17.7,2578,-17.4,100,0.04,69.4,173,208,190.1184606,76.035,165.55504,1354,174
233150,739.8,-17.7,2576,-17.3,100,0,75.2,163,202,179.1106406,76.035,165.55125,1354,173
233151,740,-17.6,2573,-17.3,100,0,106,153,205,168.110842,76.03517,165.54749,1355,173
233152,740.3,-17.6,2570,-17.3,100,0,77.1,158,206,173.5870457,76.03517,165.54439,1355,173
233153,740.5,-17.6,2568,-17.3,100,0,98.2,164,198,180.166817,76.03535,165.54062,1355,174
233154,740.6,-17.6,2566,-17.2,100,0,84.6,177,201,194.4417962,76.03551,165.53752,1356,174
233155,740.9,-17.6,2563,-17.3,100,0,94.1,171,200,187.8316622,76.03569,165.53444,1356,174
233156,741.2,-17.6,2560,-17.2,100,0,67.2,156,192,171.3380512,76.03586,165.53084,1357,175
233157,741.4,-17.6,2558,-17.2,100,0.04,97.9,157,190,172.4249108,76.0362,165.52654,1357,175
233158,741.7,-17.6,2554,-17.2,100,0,67.1,158,184,173.5059251,76.03638,165.52414,1358,175
233159,742,-17.6,2552,-17.1,100,0,65.2,154,172,169.0966518,76.03672,165.52104,1358,175
233200,742.2,-17.6,2549,-17.1,100,0,78.6,158,176,173.4773827,76.03706,165.51761,1358,175
233201,742.4,-17.6,2547,-17.1,100,0,59.3,169,227,185.5427774,76.03741,165.51469,1359,175
233202,742.6,-17.5,2545,-17.1,100,0,86.1,188,229,206.3891491,76.03792,165.51126,1359,176
233203,743,-17.5,2541,-17.1,100,0,120.4,236,224,259.0506,76.03826,165.50868,1360,175
233204,743.3,-17.5,2538,-17.1,100,0.04,95.6,233,237,255.7328047,76.03878,165.50543,1360,175
233205,743.5,-17.5,2535,-17.1,100,0.04,116.5,222,250,243.6439051,76.03929,165.50269,1361,175
233206,743.8,-17.5,2533,-17.1,100,0,164.2,225,251,246.912652,76.03981,165.49976,1361,175
233207,744.1,-17.5,2530,-17.1,100,0,143.2,231,263,253.4727346,76.0405,165.49667,1362,175
233208,744.3,-17.5,2527,-17.1,100,0,175.5,252,265,276.4981412,76.04101,165.49445,1362,174
233209,744.6,-17.5,2524,-17.2,100,0.04,185.1,240,264,263.3065647,76.04169,165.4917,1363,174
233210,744.8,-17.5,2521,-17.2,100,0,175.4,241,266,264.3870077,76.04238,165.48912,1363,174
233211,745.1,-17.5,2518,-17.2,100,0,185,249,263,273.1376122,76.0429,165.4874,1364,175
233212,745.3,-17.5,2516,-17.2,100,0,158.1,241,264,264.3455728,76.04375,165.48465,1364,176
233213,745.6,-17.5,2513,-17.2,100,0,169.5,237,263,259.933804,76.04444,165.48277,1365,177
233214,745.9,-17.5,2510,-17.2,100,0,201.7,233,261,255.522971,76.04513,165.48088,1365,177
233215,746,-17.5,2508,-17.2,100,0,174.9,255,260,279.6409622,76.04581,165.47934,1365,177
233216,746.4,-17.5,2505,-17.2,100,0,155.9,247,262,270.8345677,76.04668,165.4771,1366,177
233217,746.6,-17.5,2503,-17.1,100,0,184.3,228,262,249.9858248,76.04753,165.47556,1366,177
233218,746.8,-17.5,2500,-17.1,100,0,159.6,216,256,236.814215,76.04822,165.47418,1367,177
233219,747.1,-17.5,2497,-17.1,100,0,180.4,203,265,222.5412047,76.04908,165.47264,1368,177
233220,747.2,-17.5,2496,-17.1,100,0,182.3,230,254,252.1326386,76.04993,165.47144,1368,177
233221,747.5,-17.5,2493,-17.1,100,0,144.2,251,252,275.1285058,76.05062,165.47058,1368,176
233222,747.6,-17.5,2491,-17.1,100,0,106.2,249,255,272.9280271,76.05183,165.46989,1368,177
233223,748,-17.5,2488,-17.1,100,0,138.3,248,251,271.7993191,76.05286,165.46904,1369,177
233224,748.1,-17.5,2486,-17,100,0,121.1,244,250,267.4074709,76.05337,165.46869,1370,178
233225,748.4,-17.5,2483,-17,100,0,117.3,238,256,260.8085792,76.05457,165.46817,1370,178
233226,748.5,-17.4,2482,-17,100,0,120.9,232,251,254.2260278,76.05526,165.46783,1370,177
233227,748.8,-17.4,2479,-17.1,100,0,132.3,218,246,238.8636031,76.05611,165.46767,1371,177
233228,749,-17.4,2477,-17,100,0,96.4,225,254,246.5190095,76.05698,165.46767,1371,177
233229,749.2,-17.4,2475,-17.1,100,0,141.6,240,255,262.9381677,76.05783,165.46783,1371,176
233230,749.4,-17.4,2473,-17.1,100,0,122.8,243,258,266.2093114,76.05886,165.46817,1372,176
233231,749.6,-17.4,2471,-17.1,100,0,111.3,241,254,264.0028849,76.05989,165.46852,1372,176
233232,749.7,-17.4,2469,-17.1,100,0,152.8,238,258,260.7089553,76.06075,165.46921,1372,176
233233,749.9,-17.4,2467,-17,100,0,105.5,236,258,258.5031157,76.06161,165.47006,1373,177
233234,750.3,-17.4,2464,-17.1,100,0,148.9,242,260,265.0446047,76.06247,165.47075,1373,177
233235,750.4,-17.4,2462,-17.1,100,0,114.9,241,262,263.9417868,76.06316,165.47179,1373,177
233236,750.6,-17.4,2460,-17.1,100,0.07,130,244,262,267.2120345,76.06419,165.47298,1374,178
233237,750.9,-17.4,2457,-17.1,100,0,97.9,262,257,286.899803,76.06504,165.47401,1374,178
233238,751,-17.4,2456,-17,100,0,156.1,256,260,280.3215952,76.0659,165.47572,1374,178
233239,751.2,-17.4,2454,-17.1,100,0,120.3,236,260,258.4067887,76.06659,165.4771,1375,178
233240,751.5,-17.4,2451,-17.1,100,0,107.1,218,257,238.6775397,76.06744,165.47899,1375,178
233241,751.7,-17.4,2448,-17,100,0.22,124,219,253,239.7588821,76.06831,165.48053,1376,178
233242,751.9,-17.4,2446,-17,100,0,120.2,238,259,260.5452504,76.06899,165.48242,1376,178
233243,752.1,-17.4,2444,-17,100,0,107,262,260,286.8026701,76.06968,165.48465,1376,177
233244,752.3,-17.4,2442,-17,100,0.22,131.3,260,259,284.5974629,76.07053,165.48671,1377,178
233245,752.5,-17.3,2440,-17,100,0.07,146.3,228,263,249.5562104,76.07071,165.48792,1377,177
233246,752.7,-17.3,2438,-17,100,0,136.8,208,251,227.6527027,76.07174,165.49135,1377,177
233247,752.9,-17.3,2435,-17,100,0,125.5,223,257,244.0564898,76.07259,165.49461,1378,177
233248,753,-17.3,2434,-17,100,0,110.5,229,265,250.6161312,76.07328,165.49701,1378,177
