Time,Pressure,Temperature,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude,CO2,H2O
210600,966.3,-9.9,356,-9.6,100,44.6,124,134,151,144.2482883,76.04565,165.68945,1906,349
210601,966.3,-9.9,355,-9.7,100,43.19,98.8,136,145,146.4012479,76.04565,165.6922,1905,348
210602,966.5,-9.9,354,-9.7,100,43.98,74,136,150,146.3956709,76.04565,165.6958,1906,348
210603,966.7,-10,352,-9.6,100,40.21,108.4,148,157,159.3068414,76.04547,165.69872,1907,347
210604,966.8,-9.9,351,-9.6,100,35.86,94.7,154,150,165.7620461,76.04547,165.70198,1907,348
210605,967.1,-9.9,349,-9.6,100,41.61,80.9,127,147,136.6919669,76.04547,165.7049,1907,348
210606,967.1,-9.9,349,-9.6,100,46.48,121,118,146,127.0051346,76.04547,165.70833,1907,347
210607,967.3,-9.8,347,-9.6,100,44.62,105.6,167,157,179.7375912,76.04547,165.71159,1908,347
210608,967.2,-9.8,348,-9.6,100,48.28,100,170,150,182.9699583,76.04547,165.71382,1907,348
210609,967.2,-9.9,348,-9.6,100,47.91,73.9,150,151,161.4440808,76.04547,165.71777,1907,348
210610,967.1,-9.9,348,-9.6,100,48.87,113.3,144,151,154.9893168,76.0453,165.72017,1908,348
210611,967,-9.9,350,-9.6,100,50.75,98.8,145,151,156.0686452,76.0453,165.72379,1907,348
210612,966.9,-9.9,350,-9.6,100,54.19,120.3,154,145,165.7588586,76.0453,165.72653,1907,348
210613,966.8,-9.9,351,-9.6,100,48.1,136.7,141,145,151.7691461,76.0453,165.72997,1907,348
210614,966.6,-9.9,353,-9.6,100,52.15,110.8,136,137,146.3928736,76.0453,165.73288,1906,348
210615,966.5,-10,354,-9.6,100,47.8,130.1,129,145,138.8605996,76.0453,165.73615,1907,347
210616,966.7,-10,352,-9.6,100,40.9,112.4,126,143,135.6260947,76.0453,165.73906,1906,347
210617,966.8,-10,352,-9.6,100,40.08,61.4,136,139,146.3872615,76.04513,165.74283,1906,347
210618,966.6,-9.9,353,-9.6,100,35.11,96.2,134,158,144.2400372,76.04513,165.74507,1907,346
210619,966.9,-10,351,-9.7,100,39.55,85.2,140,151,150.6898715,76.04513,165.7485,1906,345
210620,966.9,-9.9,350,-9.7,100,42.88,97.6,151,146,162.52979,76.04513,165.75194,1907,345
210621,966.9,-9.9,351,-9.7,100,46.24,111.3,132,139,142.0790217,76.04513,165.75537,1907,346
210622,967,-9.9,350,-9.7,100,39.99,104.3,137,144,147.4579613,76.04496,165.75812,1906,345
210623,967.1,-9.9,349,-9.7,100,45.16,109.6,169,155,181.8971843,76.04496,165.76103,1906,348
210624,967,-9.9,350,-9.7,100,44.01,80.7,160,143,172.2136774,76.04496,165.76378,1907,347
210625,967,-10,349,-9.7,100,39.11,89,151,147,162.5266581,76.04496,165.76721,1907,347
210626,967,-10,349,-9.7,100,33.91,56.1,164,149,176.5190194,76.04496,165.77065,1906,347
210627,967.1,-9.9,349,-9.7,100,46.66,72.5,144,146,154.9893168,76.04478,165.77356,1907,346
210628,967.2,-9.9,348,-9.7,100,44.76,120.5,129,139,138.8419095,76.04478,165.77631,1907,345
210629,967.1,-9.9,348,-9.7,100,42.24,112.5,150,142,161.447205,76.04478,165.77974,1907,345
210630,967.4,-9.9,347,-9.7,100,37.44,91.8,160,149,172.2003339,76.04478,165.78317,1907,346
210631,967.5,-9.9,345,-9.7,100,40.04,87.7,145,148,156.0535137,76.04462,165.78592,1907,347
210632,967.5,-9.9,345,-9.7,100,35.15,156.2,134,143,144.2149713,76.04462,165.78902,1908,346
210633,967.6,-9.9,344,-9.7,100,38.02,101.4,124,135,133.4500558,76.04462,165.79227,1908,345
210634,967.7,-10,343,-9.6,100,40.45,102.6,119,132,128.0665009,76.04462,165.7957,1908,344
210635,967.7,-9.9,344,-9.7,100,39.98,97.6,133,141,143.133148,76.04462,165.79794,1908,346
210636,967.7,-9.9,343,-9.7,100,35.84,95.9,136,137,146.3617153,76.04444,165.80206,1909,346
210637,967.7,-10,344,-9.7,100,38.64,75.3,141,136,151.7426607,76.04444,165.80498,1909,347
210638,967.5,-10,345,-9.7,100,47.87,90.2,135,138,145.2912024,76.04444,165.80789,1908,347
210639,967.4,-10,346,-9.7,100,42.06,77.8,132,131,142.0652755,76.04444,165.81184,1908,345
210640,967.3,-10,347,-9.7,100,41.95,101.1,139,128,149.6019472,76.04444,165.81459,1908,345
210641,967.1,-10,349,-9.7,100,43.33,106.5,125,140,134.5393375,76.04427,165.81802,1906,344
210642,967,-10,349,-9.7,100,47.85,87.4,132,147,142.0762839,76.04427,165.82094,1907,344
210643,967.1,-10.1,349,-9.8,100,40.39,98.1,146,137,157.1419462,76.04427,165.82385,1907,345
210644,967.1,-10.1,349,-9.7,100,43.29,76.6,139,133,149.6077433,76.04427,165.82729,1908,346
210645,967.1,-10.1,349,-9.8,100,50.04,104.1,115,144,123.7761905,76.04427,165.83022,1907,344
210646,967.2,-10.1,348,-9.8,100,46.8,133.8,114,140,122.6975014,76.04427,165.83296,1907,343
210647,967.2,-10,348,-9.8,100,44.41,108.7,127,132,136.6893218,76.0441,165.8364,1907,343
210648,967.3,-10,347,-9.8,100,38.45,89,105,131,113.0086651,76.0441,165.84,1907,344
210649,967.3,-10,347,-9.8,100,31.93,97.8,104,137,111.9323921,76.0441,165.84274,1907,343
210650,967.2,-10,348,-9.8,100,37.08,85.2,129,137,138.8419095,76.0441,165.84549,1908,343
210651,967.4,-10,346,-9.8,100,39.43,101.7,131,134,140.9890234,76.0441,165.84892,1908,343
210652,967.3,-10.1,347,-9.8,100,39.47,93.3,119,132,128.0764872,76.0441,165.85252,1907,343
210653,967.2,-10.1,348,-9.8,100,50.43,68.5,134,139,144.2233789,76.04393,165.85544,1907,344
210654,967.1,-10.1,349,-9.9,100,61.73,132.7,140,140,150.684058,76.04393,165.85768,1907,342
210655,967,-10.1,350,-9.9,100,63.51,113.7,129,126,138.8472774,76.04393,165.86162,1907,342
210656,966.9,-10.1,351,-9.8,100,55.61,101.3,139,120,149.6135153,76.04393,165.86523,1907,343
210657,966.8,-10.1,351,-9.8,100,65.43,208.2,140,119,150.6927692,76.04393,165.86763,1907,343
210658,966.8,-10.1,351,-9.8,100,69.46,98.7,129,127,138.852623,76.04393,165.87038,1906,343
210659,966.6,-10.1,353,-9.8,100,63.21,135.6,113,115,121.6352553,76.04375,165.87398,1907,343
210700,966.7,-10.1,352,-9.8,100,60.37,127.6,103,114,110.8689504,76.04375,165.87741,1906,342
210701,966.7,-10.2,352,-9.8,100,56.68,94.5,115,123,123.7857214,76.04375,165.88084,1906,342
210702,966.6,-10.2,353,-9.8,100,55.17,122.4,115,124,123.7880917,76.04359,165.88309,1907,341
210703,966.6,-10.2,353,-9.8,100,56.13,104.4,108,124,116.2531643,76.04359,165.88669,1906,341
210704,966.6,-10.2,353,-9.8,100,51.96,92.3,114,120,122.7116735,76.04359,165.88943,1906,341
210705,966.7,-10.2,352,-9.8,100,48.77,81,124,128,133.4732995,76.04341,165.89287,1905,340
210706,966.6,-10.2,353,-9.8,100,44.96,107.1,136,134,146.3928736,76.04341,165.89578,1906,339
210707,966.8,-10.2,351,-9.9,100,53.9,160.9,124,124,133.4707384,76.04341,165.89888,1907,338
210708,966.8,-10.2,352,-9.9,100,67.12,102.9,119,124,128.0888538,76.04341,165.90163,1907,338
210709,967,-10.3,350,-9.9,100,73.2,95.2,113,111,121.6259097,76.04324,165.90506,1907,338
210710,966.8,-10.2,352,-10,100,68.68,96.1,102,99,109.7904461,76.04324,165.90797,1907,339
210711,966.7,-10.2,352,-10,100,66.75,100.2,101,102,108.7161553,76.04324,165.91072,1907,339
210712,966.7,-10.2,352,-10,100,66.23,116.3,99,108,106.5633601,76.04307,165.91467,1906,339
210713,966.6,-10.2,353,-10,100,65.04,83.9,114,106,122.7116735,76.04307,165.9169,1907,340
210714,966.6,-10.2,353,-10,100,69.28,85,124,104,133.4758554,76.04307,165.92085,1907,341
210715,966.6,-10.2,353,-10,100,71.14,89,111,102,119.4824189,76.04307,165.92325,1906,340
210716,966.7,-10.2,353,-10,100,65,122,104,108,111.945348,76.04307,165.9272,1907,339
210717,966.6,-10.3,353,-10,100,60.26,94.7,105,105,113.0239098,76.0429,165.93011,1907,339
210718,966.9,-10.3,350,-10,100,64.54,119.7,114,105,122.7046096,76.0429,165.93338,1906,339
210719,967,-10.4,349,-10,100,62.05,101.8,121,112,130.2365936,76.0429,165.93646,1907,337
210720,966.9,-10.3,350,-10,100,61.49,79.7,113,99,121.6282534,76.0429,165.9399,1907,337
210721,966.9,-10.2,350,-10,100,63.38,93.5,102,103,109.7883349,76.04272,165.94214,1907,336
210722,967.1,-10.3,349,-10,100,69.8,101.8,101,101,108.7077847,76.04272,165.94608,1906,337
210723,967.1,-10.2,349,-10,100,66.35,96.2,86,102,92.56306418,76.04272,165.94832,1907,339
210724,967,-10.3,350,-10,100,63.63,108.6,80,103,86.10683871,76.04272,165.95175,1907,339
210725,966.9,-10.3,351,-10,100,70.89,119.6,101,99,108.7119787,76.04256,165.955,1907,338
210726,966.9,-10.2,351,-10,100,69.61,122.4,91,92,97.94841646,76.04256,165.95844,1906,338
210727,966.7,-10.3,352,-10,100,60.89,125.2,81,90,87.18820374,76.04256,165.96118,1906,338
210728,966.6,-10.3,353,-10,100,72.69,96.2,83,87,89.34270963,76.04256,165.96461,1906,338
210729,966.3,-10.3,356,-10,100,73.59,121,74,89,79.65950252,76.04238,165.96754,1906,336
210730,966.2,-10.2,356,-10,100,73.5,108.7,86,85,92.57901745,76.04238,165.97029,1906,337
210731,966,-10.2,358,-10,100,77.34,101.7,95,88,102.2713905,76.04238,165.97304,1905,337
210732,966,-10.2,358,-10,100,75.3,101.8,94,85,101.1948495,76.04238,165.97647,1906,338
210733,965.9,-10.2,359,-10,100,76.22,101.7,84,85,90.43114608,76.04238,165.9799,1905,339
210734,966,-10.3,359,-10,100,72.11,82.5,82,87,88.2763581,76.04238,165.98265,1906,339
210735,966.1,-10.3,358,-10,100,69.35,70.1,109,91,117.3407453,76.04221,165.98608,1906,339
210736,966.2,-10.3,357,-10,100,66.27,108.5,107,91,115.1855217,76.04221,165.98883,1906,338
210737,966.4,-10.2,355,-10,100,68.94,88,90,93,96.88133535,76.04221,165.99226,1905,336
210738,966.7,-10.2,353,-10,100,68.95,123.9,102,97,109.7925529,76.04221,165.99449,1905,335
210739,966.8,-10.2,351,-9.9,100,69.08,98,97,91,104.4085615,76.04221,165.99724,1906,337
210740,966.9,-10.2,350,-10,100,73.13,102.2,99,95,106.5592663,76.04221,166.00136,1906,339
210741,966.8,-10.2,351,-10,100,74.45,140.4,115,91,123.7833461,76.04204,166.0041,1906,339
210742,966.9,-10.2,350,-9.9,100,69.28,83,108,92,116.2464723,76.04204,166.00754,1906,339
210743,967,-10.3,350,-10,100,67.19,93.4,93,89,100.0992,76.04204,166.01045,1907,339
210744,966.7,-10.2,352,-9.9,100,67.16,89.7,91,93,97.95217951,76.04204,166.01372,1907,340
210745,966.7,-10.2,352,-9.9,100,69.4,100.5,96,95,103.3341674,76.04204,166.01646,1907,338
210746,966.5,-10.2,354,-9.9,100,72.24,94.9,88,89,94.72661057,76.04187,166.01938,1906,338
210747,966.3,-10.3,355,-9.9,100,69.94,79.9,86,91,92.57725968,76.04187,166.02333,1905,338
210748,966.3,-10.3,356,-9.9,100,75.37,93.4,86,85,92.57725968,76.04187,166.02556,1906,338
210749,966.3,-10.3,356,-10,100,62.59,77.1,82,78,88.27134063,76.04187,166.02831,1906,338
210750,966.3,-10.3,356,-10,100,66.24,60.5,70,86,75.35358346,76.04169,166.03226,1907,338
210751,966.3,-10.3,355,-10,100,71.4,85.4,71,91,76.43006323,76.04169,166.035,1905,338
210752,966.4,-10.3,355,-10,100,71.3,93.6,80,100,86.11674253,76.04169,166.03827,1904,336
210753,966.5,-10.2,354,-10,100,67.38,110.4,86,99,92.57373306,76.04169,166.04102,1905,337
210754,966.7,-10.2,352,-10,100,68.07,118.7,97,89,104.410565,76.04153,166.04445,1906,337
210755,966.7,-10.2,352,-10,100,67.14,88.3,101,90,108.7161553,76.04153,166.04668,1906,338
210756,966.7,-10.3,352,-10,100,65.47,97.9,99,91,106.5633601,76.04153,166.04994,1905,338
210757,966.7,-10.3,352,-10,100,63.98,93.7,97,94,104.410565,76.04153,166.05338,1906,338
210758,966.7,-10.3,352,-10,100,63.78,126.7,90,93,96.87578193,76.04135,166.0556,1906,338
210759,966.8,-10.3,352,-10,100,65.97,140.5,90,89,96.87392303,76.04135,166.05956,1906,338
210800,966.8,-10.3,352,-10,100,58.44,85.4,89,91,95.7975461,76.04135,166.06299,1906,337
210801,966.8,-10.3,352,-10,100,55.16,78.5,88,91,94.72116918,76.04135,166.06522,1905,336
210802,966.7,-10.3,352,-10,100,58.19,88.2,86,89,92.57019162,76.04118,166.06917,1906,335
210803,966.9,-10.3,350,-10,100,60.55,115.9,87,85,93.64299156,76.04118,166.0714,1907,336
210804,966.7,-10.3,352,-10.1,100,65.18,85.5,86,88,92.57019162,76.04118,166.07466,1907,335
210805,966.8,-10.3,351,-10,100,60,79.9,86,88,92.56841534,76.04101,166.07758,1907,336
210806,966.8,-10.3,351,-10.1,100,57.04,56.4,86,89,92.56841534,76.04101,166.08134,1905,336
210807,966.7,-10.4,352,-10.1,100,48.96,97.6,85,96,91.49379404,76.04101,166.08409,1906,337
210808,966.6,-10.4,353,-10.1,100,62.15,79.8,84,91,90.41912782,76.04084,166.08752,1907,334
210809,966.6,-10.3,353,-10.1,100,61.94,81.2,84,84,90.41912782,76.04084,166.09027,1907,334
210810,966.6,-10.3,353,-10.1,100,63.76,106,85,82,91.49554601,76.04084,166.09251,1907,335
210811,966.6,-10.3,353,-10.1,100,62.34,67.4,85,85,91.49554601,76.04066,166.09628,1907,336
210812,966.7,-10.3,352,-10.1,100,60.88,81,87,88,93.6465892,76.04066,166.0992,1907,336
210813,966.8,-10.4,352,-10.1,100,51.24,111.3,85,85,91.49203841,76.04066,166.10246,1907,336
210814,966.9,-10.4,351,-10.1,100,41.02,96.3,86,89,92.56663534,76.04066,166.10538,1908,336
210815,967,-10.4,350,-10.1,100,46.69,52.3,86,88,92.56485162,76.0405,166.10864,1907,335
210816,967.1,-10.3,349,-10.1,100,58.72,61.9,86,92,92.56306418,76.0405,166.11208,1906,333
210817,967.3,-10.3,347,-10.1,100,56.23,92.3,86,94,92.55947811,76.0405,166.11482,1908,334
210818,967.3,-10.3,347,-10.1,100,59.83,71.7,87,96,93.63575111,76.04032,166.11826,1908,335
210819,967.4,-10.3,346,-10.1,100,61.35,86.7,87,100,93.63393156,76.04032,166.12048,1908,335
210820,967.3,-10.3,347,-10.1,100,63.2,66,88,100,94.71202411,76.04032,166.12444,1908,336
210821,967.3,-10.3,347,-10.1,100,74.17,60.5,87,101,93.63575111,76.04032,166.12718,1908,336
210822,967.4,-10.3,346,-10.1,100,71.04,86.7,91,99,97.93893991,76.04015,166.13045,1908,337
210823,967.4,-10.4,346,-10.1,100,74.77,114.2,89,88,95.78643574,76.04015,166.13284,1908,337
210824,967.6,-10.4,345,-10.1,100,73.28,104.5,89,87,95.78270138,76.04015,166.13663,1908,337
210825,967.7,-10.3,344,-10.1,100,73.11,87.9,87,73,93.62845022,76.04015,166.13902,1907,336
210826,967.6,-10.3,344,-10,100,79.12,82.4,88,76,94.70649125,76.04015,166.14177,1906,336
210827,967.6,-10.3,344,-10,100,77.13,74.3,90,84,96.8589115,76.03998,166.14572,1907,336
210828,967.8,-10.3,343,-10,100,78.08,102,88,72,94.70278351,76.03998,166.14795,1908,336
210829,967.6,-10.3,344,-10,100,80.86,92.3,87,73,93.63028112,76.03998,166.15173,1908,337
210830,967.7,-10.3,343,-10,100,71.39,113,85,68,91.47607205,76.03998,166.15465,1908,337
210831,967.5,-10.3,346,-10,100,72.64,112.8,84,71,90.40341485,76.03998,166.15791,1908,337
210832,967.5,-10.3,345,-10,100,79.42,92,82,81,88.25095259,76.03981,166.16066,1908,337
210833,967.3,-10.3,347,-10,100,80.15,97.6,84,83,90.40693211,76.03981,166.16341,1908,336
210834,967.1,-10.3,348,-10,100,75.19,104.3,83,65,89.33412008,76.03981,166.16615,1907,337
210835,966.9,-10.3,350,-10,100,77.3,75.4,82,74,88.26121044,76.03981,166.16959,1906,336
210836,966.9,-10.4,350,-10,100,74.47,82.3,81,74,87.18485421,76.03963,166.17233,1907,336
210837,966.7,-10.4,352,-10.1,100,74.52,72.8,81,72,87.18820374,76.03963,166.17577,1907,336
210838,966.7,-10.4,352,-10.1,100,70.17,94.8,81,78,87.18820374,76.03963,166.17903,1907,336
210839,966.6,-10.4,353,-10.1,100,67.14,86.6,81,76,87.18987325,76.03963,166.18195,1906,335
210840,966.6,-10.4,353,-10.1,100,69.67,88,80,81,86.11345506,76.03947,166.18571,1905,334
210841,966.7,-10.4,353,-10.1,100,62.21,70.1,83,89,89.34099889,76.03947,166.18846,1906,333
210842,966.4,-10.4,355,-10.1,100,62.87,136.3,79,83,85.04028325,76.03947,166.1907,1907,333
210843,966.5,-10.4,354,-10.1,100,70.78,88.2,81,80,87.19153928,76.03947,166.19464,1907,333
210844,966.5,-10.4,354,-10.2,100,72.84,101.9,81,80,87.19153928,76.03947,166.19688,1907,333
210845,966.8,-10.4,351,-10.2,100,70.51,83.9,81,67,87.18653072,76.03947,166.20082,1907,334
210846,966.8,-10.4,352,-10.2,100,69.52,78.3,80,63,86.1101538,76.03947,166.20306,1906,335
210847,966.9,-10.4,351,-10.2,100,70.24,92.1,79,74,85.03214176,76.03947,166.20581,1907,335
210848,967,-10.4,350,-10.2,100,68.86,79.7,81,70,87.1831742,76.03947,166.20906,1907,335
210849,967,-10.3,349,-10.2,100,71.69,137.6,81,71,87.1831742,76.03947,166.21284,1908,333
210850,967.2,-10.3,348,-10.2,100,68.28,89.5,82,69,88.25609752,76.03929,166.21524,1908,334
210851,967.3,-10.3,347,-10.2,100,69.39,90.6,83,77,89.33065911,76.03929,166.21851,1908,336
210852,967.5,-10.3,345,-10.2,100,68.98,114.6,84,77,90.40341485,76.03929,166.22177,1908,336
210853,967.7,-10.3,344,-10.1,100,68.99,96.2,81,76,87.17131572,76.03929,166.22504,1908,337
210854,967.8,-10.3,343,-10.1,100,70.35,104.5,81,76,87.16960755,76.03929,166.22795,1908,337
210855,968,-10.3,341,-10.1,100,68.54,105.8,81,79,87.16618061,76.03929,166.2307,1909,337
210856,968,-10.4,341,-10,100,58.9,77,81,78,87.16618061,76.03929,166.23413,1909,337
210857,968.1,-10.4,340,-10,100,56.97,68.7,79,75,85.01225289,76.03912,166.23688,1909,336
210858,968,-10.3,341,-10,100,64.19,101.8,77,77,82.86167786,76.03912,166.23962,1909,335
210859,968.3,-10.3,339,-10,100,60.18,93.7,77,75,82.85676603,76.03912,166.24237,1909,335
210900,968.1,-10.3,340,-10,100,65.1,79.9,76,78,81.78393949,76.03895,166.24632,1910,334
210901,967.8,-10.3,343,-10,100,64.51,86.7,72,76,77.4840956,76.03895,166.24957,1910,335
210902,967.5,-10.3,345,-10,100,65.14,92.1,71,81,76.41241017,76.03895,166.25182,1910,336
210903,967.3,-10.4,347,-10,100,61.82,53.5,69,78,74.26283709,76.03878,166.25507,1908,337
210904,967.1,-10.4,349,-10,100,57.81,64.5,70,80,75.34202898,76.03878,166.25816,1908,336
210905,966.6,-10.5,353,-10,100,53.83,89.2,69,79,74.27285499,76.03878,166.26091,1908,336
210906,965.9,-10.5,359,-10.1,100,58.06,93.4,69,76,74.28272714,76.0386,166.26434,1908,335
210907,965.4,-10.6,363,-10.1,100,62.05,75.5,69,76,74.28969002,76.03844,166.26761,1906,333
210908,964.9,-10.6,367,-10.1,100,63.82,89.2,70,73,75.37334148,76.03844,166.26984,1905,332
210909,964.2,-10.6,374,-10.2,100,62.74,105.7,71,73,76.45990207,76.03826,166.27361,1904,332
210910,963.6,-10.6,379,-10.2,100,61.5,122.2,72,79,77.54520107,76.03809,166.27704,1903,332
210911,963,-10.6,384,-10.3,100,61.66,116.3,71,78,76.47635993,76.03792,166.27962,1902,331
210912,962.3,-10.6,391,-10.3,100,63.11,104.5,72,76,77.56302831,76.03775,166.28236,1901,331
210913,961.6,-10.6,397,-10.3,100,61.71,91.9,70,74,75.41763008,76.03757,166.28494,1900,330
210914,961.3,-10.6,399,-10.3,100,62.58,100.2,70,74,75.4215001,76.03741,166.28802,1899,330
210915,960.9,-10.7,402,-10.4,100,59.95,150.2,69,76,74.34909705,76.03706,166.29112,1898,329
210916,960.8,-10.7,403,-10.4,100,58.3,116.8,69,83,74.35035178,76.03672,166.2937,1897,329
210917,960.6,-10.7,405,-10.5,100,59.87,103.9,69,82,74.35285286,76.03654,166.29576,1897,328
210918,960.3,-10.7,408,-10.5,100,59.9,132.5,68,76,73.27895191,76.03603,166.29901,1896,328
210919,960.2,-10.8,409,-10.5,100,56.84,143.9,66,74,71.12487279,76.03551,166.30194,1895,327
210920,959.8,-10.7,412,-10.5,100,61.32,117.6,65,74,70.05186199,76.03517,166.30417,1895,327
210921,959.9,-10.8,411,-10.5,100,55.72,152.4,65,71,70.05070621,76.03466,166.30692,1895,326
210922,959.6,-10.8,414,-10.5,100,58.05,119.2,64,79,68.97640934,76.03414,166.30862,1895,326
210923,959.1,-10.8,418,-10.6,100,59.37,123.3,62,74,66.82634676,76.03345,166.31137,1894,326
210924,958.7,-10.8,422,-10.5,100,61.12,130.2,60,74,64.67483471,76.03311,166.31326,1893,325
210925,958.3,-10.9,425,-10.5,100,61.98,162,58,87,62.52300747,76.03242,166.31532,1892,325
210926,957.8,-10.9,430,-10.5,100,35.44,110.8,55,80,59.29375213,76.03191,166.31705,1892,325
210927,957.3,-10.9,434,-10.6,100,22.64,62.3,52,77,56.06393385,76.03123,166.31911,1891,324
210928,956.7,-11,439,-10.6,100,28.94,36,48,72,51.7561206,76.03054,166.32098,1890,323
210929,955.9,-11,446,-10.6,100,24.17,45.7,47,76,50.68402912,76.03002,166.32236,1889,323
210930,955,-11,454,-10.6,100,18.13,45.8,43,74,46.37670992,76.02917,166.32408,1887,321
210931,954.4,-10.5,460,-10.7,100,7.26,27.8,41,77,44.22353429,76.02865,166.3251,1886,320
210932,953.6,-10.3,466,-10.7,100,7.5,29.2,39,76,42.0711283,76.02779,166.32683,1885,322
210933,952.8,-9.8,473,-10.7,100,5.5,16.6,39,96,42.07587473,76.02711,166.32785,1884,328
210934,951.6,-9.7,484,-10.6,100,6.28,24.9,39,100,42.08282165,76.02659,166.32889,1884,332
210935,950.5,-9.7,494,-10.5,100,3.79,30.4,39,107,42.08900987,76.02573,166.32991,1882,342
210936,949.5,-9.5,502,-10.4,100,0.76,11.1,38,111,41.01514243,76.02505,166.33095,1881,349
210937,948.4,-9.4,512,-10.2,100,0.04,0,37,108,39.94136217,76.02453,166.33163,1879,349
210938,947.3,-9.4,522,-10.1,100,0.26,0,39,111,42.10605597,76.0235,166.33266,1878,350
210939,946.4,-9.2,530,-9.8,100,0.04,2.8,40,117,43.19035834,76.02299,166.33334,1875,353
210940,945.5,-9.2,538,-9.6,100,0.04,0,42,115,45.3546531,76.02247,166.33386,1873,355
210941,944.7,-9.1,544,-9.4,100,0.52,4.2,43,110,46.43877436,76.02144,166.33472,1872,357
210942,944.1,-8.9,549,-9.2,100,0.26,0,46,110,49.68203308,76.02075,166.3354,1871,360
210943,943.8,-8.9,553,-8.9,100,0.04,0,49,121,52.92392492,76.02024,166.33592,1870,364
210944,943.5,-8.9,555,-8.8,100,0.08,0,53,128,57.24613246,76.01938,166.33678,1868,367
210945,943.2,-8.8,557,-8.6,100,0.26,0,59,125,63.72891004,76.01887,166.3373,1867,370
210946,943.1,-8.8,558,-8.5,100,0.04,0,64,137,69.13041425,76.01801,166.33815,1867,371
210947,942.9,-8.8,560,-8.3,100,0.25,0,70,128,75.61302241,76.01749,166.33884,1866,371
210948,943,-8.8,560,-8.3,100,0.25,0,76,125,82.09325401,76.01646,166.33987,1866,372
210949,942.9,-8.8,560,-8.3,100,0.51,0,81,128,87.49506879,76.01595,166.34056,1865,373
210950,942.6,-8.8,563,-8.3,100,0.25,0,91,202,98.300089,76.01526,166.34125,1865,372
210951,942.5,-8.7,564,-8.3,100,0.08,0,95,137,102.6220655,76.0144,166.3421,1865,371
210952,942.3,-8.6,565,-8.3,100,0,0,131,132,141.5134299,76.01372,166.34296,1864,372
210953,942.3,-8.6,566,-8.4,100,0,0,136,134,146.9147059,76.01303,166.34383,1864,373
210954,942.2,-8.5,567,-8.5,100,0,0,119,132,128.5517258,76.01234,166.34468,1864,375
210955,942.1,-8.6,567,-8.6,100,0,0,136,132,146.9178058,76.01166,166.34537,1864,376
210956,942,-8.6,568,-8.7,100,0,1.4,152,136,164.2039784,76.0108,166.34639,1863,378
210957,941.9,-8.6,569,-8.7,100,0,0,144,136,155.5632933,76.01028,166.34726,1863,378
210958,941.9,-8.6,569,-8.8,100,0,0,131,126,141.5193849,76.00942,166.34828,1862,378
210959,941.8,-8.5,570,-8.8,100,0,0,142,131,153.4042943,76.00874,166.34914,1862,378
211000,941.7,-8.4,571,-8.9,100,0,1.4,151,142,163.1288007,76.00788,166.35034,1862,378
211001,941.7,-8.4,571,-8.9,100,0,0,148,127,159.8878312,76.00736,166.35103,1862,380
211002,941.5,-8.5,573,-8.9,100,0,0,141,133,152.3287284,76.00651,166.35207,1862,381
211003,941.4,-8.5,573,-8.9,100,0,0,139,126,150.1695879,76.00565,166.35326,1861,381
211004,941.5,-8.4,573,-8.8,100,0,0,121,128,130.7218166,76.00496,166.35413,1861,380
211005,941.5,-8.4,573,-8.8,100,0,1.4,129,132,139.3645813,76.00427,166.35532,1861,380
211006,941.5,-8.3,573,-8.7,100,0,0,150,128,162.0518387,76.00359,166.35619,1860,380
211007,941.4,-8.3,573,-8.7,100,0,0,149,122,160.9731554,76.00273,166.35738,1859,381
211008,941.3,-8.4,574,-8.6,100,0,0,145,128,156.6533414,76.00204,166.35825,1859,382
211009,941.2,-8.4,575,-8.6,100,0,0,145,121,156.6549498,76.00118,166.35979,1859,382
211010,941.1,-8.5,576,-8.5,100,0,0,142,128,153.4153835,76.0005,166.36081,1859,382
211011,941.1,-8.4,577,-8.5,100,0,0,133,127,143.6918733,75.99981,166.36201,1858,381
211012,940.9,-8.4,578,-8.4,100,0,0,125,120,135.0515063,75.99895,166.36356,1857,380
211013,940.7,-8.4,580,-8.5,100,0,0,103,101,111.2846968,75.99792,166.36476,1856,380
211014,940.8,-8.4,579,-8.5,100,0,0,79,103,85.35341823,75.99724,166.36682,1857,379
211015,940.7,-8.4,580,-8.5,100,0,0,89,122,96.15862148,75.99672,166.36803,1857,380
211016,940.6,-8.3,581,-8.5,100,0,0,100,125,108.0444851,75.99586,166.37025,1856,380
211017,940.5,-8.3,582,-8.6,100,0,0,98,119,105.8846608,75.99518,166.37198,1855,380
211018,940.5,-8.3,582,-8.6,100,0,0,87,113,93.99964782,75.99466,166.37352,1856,380
211019,940.3,-8.2,583,-8.6,100,0,0,83,116,89.67962162,75.9938,166.37627,1856,380
211020,940.2,-8.2,584,-8.7,100,0,0,100,118,108.0488145,75.99329,166.37833,1855,380
211021,940.2,-8.3,584,-8.8,100,0,0,114,116,123.1756486,75.99277,166.38055,1854,380
211022,940,-8.3,586,-8.8,100,0,0,99,108,106.9704508,75.99209,166.38313,1854,382
211023,939.9,-8.2,587,-8.8,100,0,0,77,110,83.20006203,75.99157,166.38571,1854,382
211024,939.7,-8.1,589,-8.8,100,0,0,91,108,98.32928171,75.99088,166.38863,1854,382
211025,939.6,-8.1,590,-8.8,100,0,0,101,112,109.1357668,75.99037,166.39102,1853,382
